can't reinstall with standard os cd because of proprietary hardware drivers.	standard os cd	0
can't reinstall with standard os cd because of proprietary hardware drivers.	proprietary hardware drivers	0
There is a small red circle next to it with a x in the middle, and when I click on it it says: " Consider replacing your battery" and it does not hold full charge.	charge	0
The computer was two weeks late in delivery because HP forgot to complete the required import paperwork.	delivery	0
I have been very pleased with the performance of this laptop.	performance	1
I bought it for my mom and she reports that the battery life lasts all day for her, it's very lightweight, and the response for the computing she's doing (Internet focused activity: mail, research, etc.) is excellent;	battery life	1
I bought it for my mom and she reports that the battery life lasts all day for her, it's very lightweight, and the response for the computing she's doing (Internet focused activity: mail, research, etc.) is excellent;	response	1
It is sleek and lightweight and charges quickly when needed.	charges	1
also you may need to charge it once a day, if for medium use every thing fast and easy with mac  the size and look is the most feature that attracted me to it.	size	1
also you may need to charge it once a day, if for medium use every thing fast and easy with mac  the size and look is the most feature that attracted me to it.	look	1
also you may need to charge it once a day, if for medium use every thing fast and easy with mac  the size and look is the most feature that attracted me to it.	feature	1
Also the display is exceptional!	display	1
Learning all of the keyboard shortcuts only took a few minutes to get used to as some of the shortcuts are the same on Windows machines.	keyboard shortcuts	1
little short on RAM but you get what you pay for.	RAM	0
It didn't come with any software installed outside of windows media, but for the price, I was very pleased with the condition and the overall product.	software	0
It didn't come with any software installed outside of windows media, but for the price, I was very pleased with the condition and the overall product.	price	1
THEN, one month after the warranty expired, the replacement charger went.	replacement charger	0
I love a "pc" but I was ready for a change and tired of the windows system.	windows system	0
Your cursor will end up all over the freaking place,,,it's not uncommon for me to accidentally delete words, sentences, paragraphs because of this mousepad.	cursor	0
Your cursor will end up all over the freaking place,,,it's not uncommon for me to accidentally delete words, sentences, paragraphs because of this mousepad.	mousepad	0
Other installed features, such as certain printer software, are also most attractive.	features	1
Other installed features, such as certain printer software, are also most attractive.	printer software	1
company provides UPS shipping, fast, great!	shipping	1
I would tell the technician I knew exactly what was wrong with it but they did not listen and I had to go through a bunch of junk to get them to tell me I needed to send the computer in.	technician	0
It is easy to use, has great screen quality, and every so light weight.	screen quality	1
It is easy to use, has great screen quality, and every so light weight.	use	1
Great product, very easy to use and great graphics.	graphics	1
Great product, very easy to use and great graphics.	use	1
The iLife software that comes with the computer is so simple to use and produces a great finished product.	iLife software	1
The iLife software that comes with the computer is so simple to use and produces a great finished product.	use	1
The built-in webcam is great for Skype and similar video-chat services.	built-in webcam	1
While I mostly use it for email, internet and gaming, I'm confident all other applications live up to the high standard I've come to appreciate from Mac laptops.	applications	1
This laptop looks great on the surface: 17" inch screen, good  price-point, nice appearance, boots up quickly, runs fast etc.	17" inch screen	1
This laptop looks great on the surface: 17" inch screen, good  price-point, nice appearance, boots up quickly, runs fast etc.	price-point	1
This laptop looks great on the surface: 17" inch screen, good  price-point, nice appearance, boots up quickly, runs fast etc.	appearance	1
This laptop looks great on the surface: 17" inch screen, good  price-point, nice appearance, boots up quickly, runs fast etc.	boots up	1
This laptop looks great on the surface: 17" inch screen, good  price-point, nice appearance, boots up quickly, runs fast etc.	runs	1
The apple systems are over priced luxurys that arn't worth what they are being charged for, this model's specifications are far from being impressive and they only thing you get out of this is the apple name.	specifications	0
pros:  the macbook pro notebook has a large battery life and you wont have to worry to charge your laptop every five hours or so.	battery life	1
Disappointing for such a lovely screen and at a reasonable price	screen	1
Disappointing for such a lovely screen and at a reasonable price	price	1
The only bad thing about it is they give you the worst batteries possible.	batteries	0
Good price.	price	1
THE MOTHERBOARD IS DEAD !	MOTHERBOARD	0
the speed is fine.	speed	1
Hmmm - that high failure rate sure isn't reflected in the retail price.	retail price	0
It was not clear that the Microsoft Student Edition that was loaded on the computer, was a six month trial.	Microsoft Student Edition	0
Good for every day computing and web browsing.	web browsing	1
Good for every day computing and web browsing.	every day computing	1
Also, I have had alot of trouble with the keys sticking and will not type correctly.	keys	0
Excellent LED monitor and well equipped.	LED monitor	1
This process continued to repeat itself until the mother board had been replaced 4 times and the hard drive replaced 3 times.	mother board	0
This process continued to repeat itself until the mother board had been replaced 4 times and the hard drive replaced 3 times.	hard drive	0
Without a doubt, the *design* of this laptop is fantastic.	design	1
I couldn't believe how long the battery lasted on a single charge.	battery	1
I couldn't believe how long the battery lasted on a single charge.	charge	1
I could save ten essay papers and have hardly any memory left.	memory	0
Other than that, I would recommend this to someone in need of a cheap laptop with semi-decent gaming capabilities.	gaming	1
But the biggest pain is that tech support is not available 24/7.	tech support	0
The backlit keys are wonderful when you are working in the dark.	backlit keys	1
I chose the iBookG4, a laptop that is an attractive computer with a large screen big enough to please anyone.	screen	1
The most recent being that my Safari internet browser is freaking out on me, but I have just been using firefox instead.	Safari internet browser	0
The most recent being that my Safari internet browser is freaking out on me, but I have just been using firefox instead.	firefox	1
Everything about the Mac is not only visually appealing, but very easy to use.	use	1
I know what 7 hrs of battery looks like.	battery	1
The laptop is outstanding in all aspects except that it has the Windows 7 starter and not the full Windows 7.	Windows 7 starter	0
The laptop is outstanding in all aspects except that it has the Windows 7 starter and not the full Windows 7.	Windows 7	1
THE FIRST PROBLEM IS THAT THE KEYBOARD FUNCTION IS SIMPLY UNSATISFACTORY.	KEYBOARD FUNCTION	0
The DVD drive randomly pops open when it is in my backpack as well, which is annoying.	DVD drive	0
Garageband is more for the musicians, and the laptop is equipped with a good working microphone, good enough for beginners and musicians at the intermediate level.	microphone	1
I dual boot with Linux and that other security-prone OS and it performs flawlessly.	performs	1
The difference is the Toshiba had a lot more memory and hard drive space.	memory	1
The difference is the Toshiba had a lot more memory and hard drive space.	hard drive space	1
There was a little difficulty doing the migration as the firewire cable system can't be used with the iBook.	firewire cable system	0
Seems like maybe a bad shipment from Toshiba.	shipment	0
OS X is solid with lots of innovations such as quicklook which save heaps of time.	OS X	1
OS X is solid with lots of innovations such as quicklook which save heaps of time.	quicklook	1
But other than that I am blown away by all the features this laptop offers.	features	1
The keyboard is slick and quiet and not bulky like some other laptops I have had in the past.	keyboard	1
Overall, this laptop is definitely a keeper with its simple yet stylish design and its array of fantastic colors to choose from.	design	1
Overall, this laptop is definitely a keeper with its simple yet stylish design and its array of fantastic colors to choose from.	colors	1
First the screen goes completely out.	screen	0
I'm learning the finger options for the mousepad that allow for quicker browsing of web pages.	mousepad	1
I'm learning the finger options for the mousepad that allow for quicker browsing of web pages.	browsing	1
The PhotoBooth is a great program, it takes very good pictures with the built-in camera.	PhotoBooth	1
The PhotoBooth is a great program, it takes very good pictures with the built-in camera.	program	1
The PhotoBooth is a great program, it takes very good pictures with the built-in camera.	built-in camera	1
Many kinds of software that is necessary to the working person is not available and cannot be downloaded.	software	0
I had to pay for the shipping!	shipping	0
It bluescreened on me without any warning, running simply basic Chrome.	Chrome	0
We researched and found the best price at MacConnection.	price	1
But guess what?  (you have to buy an external dvd drive it doesn't have a built in type) The notebook can't be used because it doesn't read anything for an external drive.	external dvd drive	0
But guess what?  (you have to buy an external dvd drive it doesn't have a built in type) The notebook can't be used because it doesn't read anything for an external drive.	external drive	0
GET THIS COMPUTER FOR PORTABILITY AND FAST PROCESSING!!!	PORTABILITY	1
GET THIS COMPUTER FOR PORTABILITY AND FAST PROCESSING!!!	PROCESSING	1
I use a cooling pad but it doesn't help.	cooling pad	0
Supplied software: The software that comes with this machine is greatly welcomed compared to what Windows comes with.	software	1
Supplied software: The software that comes with this machine is greatly welcomed compared to what Windows comes with.	Windows	0
I'm tired of the inept service.	service	0
Garageband is easy to work with, like all the other apple applications I've had experience with.	Garageband	1
Garageband is easy to work with, like all the other apple applications I've had experience with.	apple applications	1
No, tey don't even support their own bios and it "could be a problem with the bios" How can a company that makes a fairly decent product get away with such insanity??!!	bios	0
No, tey don't even support their own bios and it "could be a problem with the bios" How can a company that makes a fairly decent product get away with such insanity??!!	bios	0
Because we did not purchase the extended warranty in time, we are on the hook for the repair.	extended warranty	0
It started out by randomly ceasing to charge when it was plugged in (mousing over the battery icon would read, for example, "74%, plugged in, not charging"), requiring me to unplug it and plug it back in several times to get it to charge.	charging	0
It started out by randomly ceasing to charge when it was plugged in (mousing over the battery icon would read, for example, "74%, plugged in, not charging"), requiring me to unplug it and plug it back in several times to get it to charge.	charge	0
This laptop looked brand new and was shipped very quickly.	shipped	1
Info: Windows failed to load because the kernal is missing, or corrupt.	Windows	0
Info: Windows failed to load because the kernal is missing, or corrupt.	kernal	0
The display on this computer is the best I've seen in a very long time, the battery life is very long and very convienent.	display	1
The display on this computer is the best I've seen in a very long time, the battery life is very long and very convienent.	battery life	1
But the quality, in general was less than the worth of the cheap laptop.	quality	0
In the first moth of owning this computer its hardrive failed which had to be replaced.	hardrive	0
Its also FUN to use!	use	1
The graphics and screen are stunning and although I was a PC person, I was able to understand how to use a mac fairly quickly.	graphics	1
The graphics and screen are stunning and although I was a PC person, I was able to understand how to use a mac fairly quickly.	screen	1
WIth the upgraded memory, the MacBook Pro never has an issue running many many applications at once!	upgraded memory	1
WIth the upgraded memory, the MacBook Pro never has an issue running many many applications at once!	running	1
Simple to use, and great graphics.	graphics	1
Simple to use, and great graphics.	use	1
The internet speed is spectacular.	internet speed	1
They claim call center is still down.	call center	0
Mac also has many apps and programs that are quite cheap or free.	apps	1
Mac also has many apps and programs that are quite cheap or free.	programs	1
I just took the broken cords into the Apple store and they gave me new ones.	cords	1
The computer will constantly be getting hot and burning your leg unless you go through the hassle of taking off the entire back of it just to clean out the fan.	fan	0
I have in the past gotten superfine sandpaper and "fixed" the edges by rounding them off.	edges	0
Downfalls: sharp edges.	edges	0
The screen is gorgeous - yummy good.	screen	1
Did I mention everything about it, from size to weight to keyboard screams BULK?	size	0
Did I mention everything about it, from size to weight to keyboard screams BULK?	weight	0
Did I mention everything about it, from size to weight to keyboard screams BULK?	keyboard	0
I had it four months when my disc drive refused to open.	disc drive	0
Once again, I was told it was the suspicious  power supply  problem.	power supply	0
The Macbook starts fast, doesn't crash, has a fantastic display, is small and light (I have the 13.3" model), and isn't always complaining about updates, lost connections, errors, blue screens, etc.	display	1
The Macbook starts fast, doesn't crash, has a fantastic display, is small and light (I have the 13.3" model), and isn't always complaining about updates, lost connections, errors, blue screens, etc.	starts	1
Unable to boot up this brand new laptop.	boot up	0
In addition, all the design tools on Pages and Keynotes makes it much easier to create professional looking documents and presentations.	Pages	1
In addition, all the design tools on Pages and Keynotes makes it much easier to create professional looking documents and presentations.	Keynotes	1
I actually had the hard drive replaced twice, the mother board once, the dvd drive twice, then they FINALLY agreed to replace it, (ALL OF THIS IN LESS THAN 1 1/2 YEARS!	hard drive	0
I actually had the hard drive replaced twice, the mother board once, the dvd drive twice, then they FINALLY agreed to replace it, (ALL OF THIS IN LESS THAN 1 1/2 YEARS!	mother board	0
I actually had the hard drive replaced twice, the mother board once, the dvd drive twice, then they FINALLY agreed to replace it, (ALL OF THIS IN LESS THAN 1 1/2 YEARS!	dvd drive	0
The port is secured to motherboard so when this  happens you can't see the plug at all, it's just gone.	plug	0
I love the feel of the key board, as well as the trackpad.	key board	1
I love the feel of the key board, as well as the trackpad.	trackpad	1
Now I have the best of both worlds with all of the power and ease of the Mac!	power	1
Now I have the best of both worlds with all of the power and ease of the Mac!	ease	1
Ease of use is just one of the benefits I love about my Mac.	use	1
Now the machine won't connect and Toshiba says that they did replace the connection card in May but they only warranty the repair for 30 days and now I'm out of warranty even though this has been a constant 5 month occurance since I bought the netbook.	warranty	0
Now the machine won't connect and Toshiba says that they did replace the connection card in May but they only warranty the repair for 30 days and now I'm out of warranty even though this has been a constant 5 month occurance since I bought the netbook.	warranty	0
Browsing, also, was no problem for me when I used itunes ( which usually slows down my PC ).	Browsing	1
Browsing, also, was no problem for me when I used itunes ( which usually slows down my PC ).	itunes	1
Again, decent comp for the price, and I was in need of one quickly as my other laptop died on me.	price	1
so in a brief summary i would have to say that i would not recommend dell vostro 1000 to anyone due to it being a down right awful setup so in my opinion you should steer clear of them if you want a decent laptop.	setup	0
My friend just had to replace his entire motherboard, so did my wife, and it looks like I will have to as well.	motherboard	0
Toshiba customer services will indirectly deal with your problems by constantly tranferring you from one country to another, and I am not kidding you, I called different hours of the day and you'll get someone else from another country trying to get you to tell them your life story all over again, since they make it sound like they don't have your history list of your calls right in front of them.	Toshiba customer services	0
Quality Display  I was surprised with the performance and quality of this HP Laptop.	Quality Display	1
Quality Display  I was surprised with the performance and quality of this HP Laptop.	performance	1
Quality Display  I was surprised with the performance and quality of this HP Laptop.	quality	1
The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack.	battery life	0
The internet capabilities are also very strong and picks up signals very easily.	internet capabilities	1
Its fast, has High definition quality in the videos.	High definition quality	1
Another Great thing is the Beast graphics.	Beast graphics	1
The ease of set up was terrific.	set up	1
Everything I have tried has worked and I never have to carry the wall charger cause the battery is so awesome.	battery	1
The battery life is probably an hour at best.	battery life	0
But sadly the replacement froze-up while updating the BIOS again and shut down and would not turn back on.	BIOS	0
There's literally no way to make it sing with Vista.	Vista	0
Screen size is perfect for portable use in any environment.	Screen size	1
First, it does not have a push button to open the lid.	push button	0
I now realize that my $900 would have been better spent on a Windows laptop.	Windows	1
) And printing from either word processor is an adventure.	word processor	0
After purchasing this thing, I find out that I need a special interface device to connect my camera, and that it cannot be purchased at the store - only on line.	interface device	0
Another included program that is laughable is the chess game.	included program	0
Yes, I thought the expese was a little much, but I now realize you get what you pay for.	expese	0
It works great for general internet use, Microsoft Office apps, home bookkeeping, etc.	Microsoft Office apps	1
It works great for general internet use, Microsoft Office apps, home bookkeeping, etc.	internet use	1
The price was very good, and the product is top quality.	price	1
The price was very good, and the product is top quality.	quality	1
After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.	battery	0
The screen almost looked like a barcode when it froze.	screen	0
From the get-go, the M6809 was unsteady in its operation;	operation	0
Its small enough where I can take it pretty much anywhere, but still has a big enough screen to get everything done.	screen	1
It even has a great webcam, and Skype works very well.	webcam	1
It even has a great webcam, and Skype works very well.	Skype	1
I love the solid machined aluminum frame, and the keyboard is the best of any laptop I've used.	machined aluminum frame	1
I love the solid machined aluminum frame, and the keyboard is the best of any laptop I've used.	keyboard	1
You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.	parallels type program	1
You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.	software	1
This computer I used daily nice compact design.	design	1
The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.	ATI graphics card	1
The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.	Intel built-in card	1
It was hard to handle and operate at school.	handle	0
It was hard to handle and operate at school.	operate	0
It has easy to use features and all the speed and power I could ask for.	features	1
It has easy to use features and all the speed and power I could ask for.	speed	1
It has easy to use features and all the speed and power I could ask for.	power	1
My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.	power supply cord	0
My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.	Applecare warranty plan	1
I preferred the fit and feel of the 13 inch.	13 inch	1
power supply went bad after 2 weeks --	power supply	0
The screen takes some getting use to, because it is smaller than the laptop.	screen	0
I regret buying it before understanding how awful it is to use.	use	0
The right speaker did not work.	right speaker	0
Dealing with the support drone on the other end of the chat was sheer torture.	support	0
The Final Cut Pro on this laptop is so fast and easy, and I can use this to seemlessly transfer all my work to my home computer, which is also a mac.	Final Cut Pro	1
The computer runs extremely slowly, whether opening Word or My Computer.	runs	0
The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.	Mac Snow Leopard O/S	1
The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.	use	1
The screen is nice and the images comes very clear, the keyboard and the fit just feels right.	screen	1
The screen is nice and the images comes very clear, the keyboard and the fit just feels right.	keyboard	1
The screen is nice and the images comes very clear, the keyboard and the fit just feels right.	fit	1
super fast processor and really nice graphics card..	processor	1
super fast processor and really nice graphics card..	graphics card	1
But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.	size	1
The only objection I have is that after you buy it the windows 7 system is a starter and charges for the upgrade.	windows 7 system	0
I dislike the weight and size, cubersome.	weight	0
I dislike the weight and size, cubersome.	size	0
The wheel that turns the volume up and down doesn't work in real time.	wheel	0
I cannot be happier with the service or product.	service	1
I do transcription work on the side, and the flatline keyboard makes typing quick and easy as well.	flatline keyboard	1
Speakers doesn't sound that great.	Speakers	0
I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.	windows 7	1
I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.	ergonomics	0
I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.	connections	0
After numerous calls to Applecare tech support, I was directed to send in my computer;	Applecare tech support	0
The "abuse" is that I pushed the power plug in too hard.	power plug	0
The resolution on the screen is almost pure HD.	resolution on the screen	1
Not sure how I recommend it for quality gaming, as I have a desktop rig for that reason.	gaming	0
Great value, fast delivery- Computer works as if brand new, no problems, very pleased	delivery	1
Great value, fast delivery- Computer works as if brand new, no problems, very pleased	value	1
The Internet Explorer was very slow from the very beginning.	Internet Explorer	0
The AC power port becomes loose over time	AC power port	0
As a user of a PC, I will will admit that the macBook Pro has a better running system in which I found myself "Getting the job done quicker.	running system	1
There are no gold key numbers too intall programs, you must use the serial numbers that it does not accept and then things are limited as far a working because they are only good for a short time.	programs	0
and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself.	power supply	1
and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself.	power supply	0
Enjoy that Toshib force and durability unparalleled	force	1
Enjoy that Toshib force and durability unparalleled	durability	1
Which is great I am running Vista Business and scored a 5.X on the index I have never seen a windows machine have a total score in the 5's.	Vista Business	1
We love the size of the screen, although it is still lightweight and very easy to tote around.	size of the screen	1
We love the size of the screen, although it is still lightweight and very easy to tote around.	tote	1
so the fact that the computer does not work on the 24 twenty fourth day is my fault.	work	0
I would definitely reccomend this if you are in the market for an easy to use, stylish, fun, awesome computer.	use	1
the battery is irreplaceable.	battery	0
If you want a little more custom ability, drop a few bucks and upgrade to one of the more robust versions of Win 7 and grab a 2GB stick of memory to spice it all up a bit more.	Win 7	1
If you want a little more custom ability, drop a few bucks and upgrade to one of the more robust versions of Win 7 and grab a 2GB stick of memory to spice it all up a bit more.	2GB stick of memory	1
I have never really been big on downloading anything so I wasn't too worried about getting a virus, plus I thought I was protected by Norton.	Norton	0
The internet was locekd and froze every time it was trying to be used, and the command prompt would not work at all.	internet	0
The internet was locekd and froze every time it was trying to be used, and the command prompt would not work at all.	command prompt	0
It's software and speed enable it to do amazing things.	software	1
It's software and speed enable it to do amazing things.	speed	1
Could not keep up with me and finally the hard drive went out.	hard drive	0
I am most impressed with the programming, including the iPhoto.	programming	1
I am most impressed with the programming, including the iPhoto.	iPhoto	1
Speakers too small to be of any real use.	Speakers	0
I upgraded it's RAM to 2GB, I am very happy with it.	RAM	1
I purchased a Toshiba Satellite M60 (with harman/kardon speakers!) in December of 2005.	speakers	1
They should have included more memory on their computers if they knew Vista would run slowly.	memory	0
They should have included more memory on their computers if they knew Vista would run slowly.	Vista	0
Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!	Battery life	0
Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!	price	1
The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.	battery	0
The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.	charge	0
The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.	charge	0
After the warrenty expired the hard drive went bad and it would have cost more to fix then to replace.	hard drive	0
The Windows 7 Starter is, in my opinion, a great way to think about using your netbook: basics, basics, basics.	Windows 7 Starter	1
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons.	icon list	1
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons.	desktop icons	0
I purchased this netbook after my original Toshiba laptop crashed right after the warranty expired.	warranty	0
Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.	price	1
Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.	performance	1
Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.	built	1
Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.	look	1
The apple care has never failed me, and I expect it to be the same for this computer as well.	apple care	1
The Toshiba laptop I am using is easier to use than most I have tried.	use	1
So we exchanged it for the same on and after 2 hours it didn't work.	work	0
I love the size, keyboard, the functions.	size	1
I love the size, keyboard, the functions.	keyboard	1
I love the size, keyboard, the functions.	functions	1
the mouse is way way way to sensitve.	mouse	0
The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.	OS	1
The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.	run	1
Also, I issued a replacement RMA for a few dead pixels in the upper zone of the screen, which is noticable to me.	screen	0
After way too many times sending the thing in for repairs (delivery service was slow, and without the laptop I had no access to the internet, and thus no way of tracking it to find out when I might hope to see my computer again), it finally kicked the bucket after just over 2 years.	delivery service	0
My friend reports the notebook is astonishing in performance, picture quality, and ease of use.	performance	1
My friend reports the notebook is astonishing in performance, picture quality, and ease of use.	picture quality	1
My friend reports the notebook is astonishing in performance, picture quality, and ease of use.	use	1
the i3 processor doesn't seem to run hot and the fan rarely turns on.	i3 processor	1
the i3 processor doesn't seem to run hot and the fan rarely turns on.	fan	1
The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.	battery	0
The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.	charge	0
The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.	charge	0
The only thing I don't understand is that the resolution of the screen isn't high enough for some pages, such as Yahoo!Mail.	resolution of the screen	0
The only thing I wish this had was the option to turn off the touchpad with a button like my big 16" laptop does.	touchpad	0
very convenient when you travel and the battery life is excellent...	battery life	1
The machine is slow to boot up and occasionally crashes completely.	boot up	0
This is great if you have several lectures back to back and don't have a chance to charge during one of the lectures.	charge	1
I especially like the backlit keyboard.	backlit keyboard	1
Besides the great look, it is a great machine.	look	1
My laptop cost approximately $2,300 and DIED after only 2-years, 10-months and 18-days of use.	cost	0
The sound is a bit quiet if you're on a plane, this can easily be overcome with a decent pair of head phones.	sound	0
The buttons you have to press a little harder than most.	buttons	0
The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.	battery life	0
The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.	battery	0
Right size and weight for portability.	size	1
Right size and weight for portability.	weight	1
Right size and weight for portability.	portability	1
The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack.	battery life	0
It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.	1GB of RAM	0
The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.	display	0
My one complaint with this laptop is that I've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in.	electronic fuzz sound	0
My one complaint with this laptop is that I've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in.	headphone jack	0
Treat yourself to a more expensive, long-lasting laptop of quality like a Sony, Apple, or Toshiba.	quality	1
I would  rather spend my money on a computer that costs more then a Toshiba that  isn't good at all.	costs	0
(No problem with the ordering or shipping by the way.	shipping	1
And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.	ram	1
And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.	performance	1
And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.	surf the web	1
The one thing I wish it had was a detailed hardcopy manuel.	hardcopy manuel	0
I edit and burn to DVD a lot of video, so I obviously could not live with a non-functioning drive.	drive	0
Fast, great visual!	visual	1
It's priced very reasonable and works very well right out of the box.	priced	1
It's priced very reasonable and works very well right out of the box.	works	1
while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.	keyboard	1
while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.	plate	0
while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.	mouse command buttons	0
There are so many wonderful features and benefits to the new MacBook!	features	1
the mcbook pro notebook will make it easy for you to write and read your emails at blazing speeds.	speeds	1
The only thing i can say is that the touch pad doesnt work like it should all the time.	touch pad	0
However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.	size	1
However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.	features	1
However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.	lighted keyboard	1
However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.	mouse pad	1
Battery life needs more life.	Battery life	0
For some odd reasons the computer doesn't reconize the operation system.	operation system	0
The trackpad was easy to learn and navigate.	trackpad	1
Applications open in seconds and there are no lags, hiccups or awkward moments when you wonder whether your computer is out for tea.	Applications	1
I respond that I do not have the old computer and this way I would lose the data on my hard drive.	hard drive	0
Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.	agents	0
Even though the computer is larger they did not make the keyboard larger.	keyboard	0
Its not just slow on the internet, its slow in general.	internet	0
It has just enough RAM to run smoothly and enough memory to satisfy my needs.	RAM	1
It has just enough RAM to run smoothly and enough memory to satisfy my needs.	memory	1
I acually believe the issue is with the Nvidia grafics card, but still requires a return.	Nvidia grafics card	0
My husband got me this for Chrismas after getting me a very expensve laptop that did not work after 2 days.	work	0
The resolution is even higher then any other laptop on the market.	resolution	1
Then just the other day, my left "mouse" button snapped!	left "mouse" button	0
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.	keyboard	1
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.	feature	1
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.	type	1
Laptop is advertised as a 15" but the casing looks like that of a 17".	casing	0
The feel of this machine compared to the old MacBook is far superior.	feel	1
In due course, I'll remove the hard disc from this new MacBook Pro and dump it where it belongs - in the trash.	hard disc	0
They break down just as often as PCs do, and the only reason they don't get viruses, is because no one makes viruses for them, they're not better in any way, they are worse, try finding virus protection programs for a Mac, they don't exist.	virus protection programs for a Mac	0
But with A WAY Bigger Screen, and IS able to connect to an HDMI.	Screen	1
the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.	graphics	0
the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.	wireless switch	0
The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.	build quality	1
The repairs were made quickly though I must say, however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me.	shipped	0
when i first got it i thought the size of it was a joke.	size	0
It is fast and i have not had a problem with internet connection or any other problems.	internet connection	1
I'm really impressed with the quality and performance for the price of the computer.	quality	1
I'm really impressed with the quality and performance for the price of the computer.	performance	1
I'm really impressed with the quality and performance for the price of the computer.	price	1
In addition, there is photo detection software that will allow you to group all the photos together based upon the people in the picture.	photo detection software	1
