Called tech support and got the usual Acer "We don't support software but for $$$ we can help you" I explained there was no software involved in booting.	software	0
Called tech support and got the usual Acer "We don't support software but for $$$ we can help you" I explained there was no software involved in booting.	booting	0
The programs are great, like iphoto (love the editing capabilities), imail (which can incorporate with the address book on the ipod and ipad), imovie, etc.	programs	2
The programs are great, like iphoto (love the editing capabilities), imail (which can incorporate with the address book on the ipod and ipad), imovie, etc.	iphoto	2
The programs are great, like iphoto (love the editing capabilities), imail (which can incorporate with the address book on the ipod and ipad), imovie, etc.	imail	2
The programs are great, like iphoto (love the editing capabilities), imail (which can incorporate with the address book on the ipod and ipad), imovie, etc.	imovie	2
The only thing I didn't learn in my research was the software I would need like privacy protection and warranty protection, in case it gets broken, or crashes etc.	software	1
Comfterbale to use light easy to transport.	use	2
Comfterbale to use light easy to transport.	transport	2
The Computer itself is a good product but the repair depot stinks.	repair depot	0
I thought the price was great for the specs.	price	2
I thought the price was great for the specs.	specs	2
the only down fall is that it has no cd drive but i found that they are very cheap to by and also very portable making this the best friend to someone who is always looking for more space then they have.	cd drive	0
So, the hard disk capacity really doesn't matter to me.	hard disk capacity	1
Keys stick periodically and I havent had the laptop for 45 days yet.	Keys	0
I also like that you can scroll down in a window using two fingers on the trackpad.	trackpad	2
Everything from the design to the OS is simple and to the point.	design	2
Everything from the design to the OS is simple and to the point.	OS	2
I'v spent as much for shipping as I would to buy a new netbook -- of course a different brand.	shipping	0
I personally like the gaming look but needed a machine that delivered gaming performance while still looking professional in front of my customers.	gaming look	2
I personally like the gaming look but needed a machine that delivered gaming performance while still looking professional in front of my customers.	gaming performance	2
This just keeps having it's hard drive replaced!	hard drive	0
When you look at the specs on Apple products in comparison to a Dell or a HP, yes they do seem to offer less for a higher cost.	cost	0
The only downfall is the volume control.	volume control	0
Very fast boot up and shut down.	boot up	2
Very fast boot up and shut down.	shut down	2
I finally decided on this laptop because it was the right price for what I need it.	price	2
If internet connectivity is important I would recommend going with a dell net book for 50 bucks more, or buy a USB wireless card.	internet connectivity	1
If internet connectivity is important I would recommend going with a dell net book for 50 bucks more, or buy a USB wireless card.	USB wireless card	1
I had read online that some users were having sound problems.	sound	0
My last computer, a Toshiba, cost only $400, and worked like a charm for many years.	cost	2
It discharges too quickly.	discharges	0
But to be honest, the compatibility issues and the other little quirks make me think I ll buy a PC next time.	compatibility	0
Then it ceased charging at all.	charging	0
I do not experience a lot of heat coming out of it, however I would highly suggest purchasing a stand however, due to the nature of the design of the macbook as it is one very large heat sink.	stand	1
I do not experience a lot of heat coming out of it, however I would highly suggest purchasing a stand however, due to the nature of the design of the macbook as it is one very large heat sink.	design	0
I do not experience a lot of heat coming out of it, however I would highly suggest purchasing a stand however, due to the nature of the design of the macbook as it is one very large heat sink.	heat sink	0
*=Webcam is a bit laggy, not the greatest.	Webcam	0
I am not much of a computer techie, so I can understand some of the internal problems, though I do have trend micro as an antiviral program.	trend micro	1
I am not much of a computer techie, so I can understand some of the internal problems, though I do have trend micro as an antiviral program.	antiviral program	1
The computer continued to give me issues and in Late June it completely died again and I tried to call Acer again to get it fixed and they refused to help me, they said my warrenty was up and hung up on me.	warrenty	0
I've haven't had any major problems with the laptop except that the plastic piece that covers the usb port wires have all come off.	plastic piece	0
I've haven't had any major problems with the laptop except that the plastic piece that covers the usb port wires have all come off.	usb port wires	1
Wonderful sleek case design is only on the outside.	case design	2
It is speedy when connected wirelessly to any network regardless if the connection is weak or not.	connection	1
The pricing is very competitive.	pricing	2
Connecting to my wireless router via built-in wireless took no time at all.	built-in wireless	2
This computer is exceptionally thin for it's screen size and processing power.	screen size	2
This computer is exceptionally thin for it's screen size and processing power.	processing power	2
I have not had a problem with the applications quitting or freezing.	applications	2
Maybe this is virus related, maybe not, but the computer has locked up many times, and on two occasions, the screen has simply gone black.	screen	0
This wiped out several programs that were installed on the computer when it was bought.	programs	0
It's graphics aren't bad at all, for the lower end of the MacBook Pro spectrum, easily capable of running StarCraft II and other games with comparable graphics.	graphics	2
It's graphics aren't bad at all, for the lower end of the MacBook Pro spectrum, easily capable of running StarCraft II and other games with comparable graphics.	graphics	1
I have Vista, so I am unable to install and uninstall  some programs.	Vista	0
I have Vista, so I am unable to install and uninstall  some programs.	programs	0
I have Vista, so I am unable to install and uninstall  some programs.	install	0
I have Vista, so I am unable to install and uninstall  some programs.	uninstall	0
The screen is bright and vivid and the keyboard is very easy to use, very important for use quick typers.	screen	2
The screen is bright and vivid and the keyboard is very easy to use, very important for use quick typers.	keyboard	2
the mouse jumps around all the time and it clicks stuff i dont want it too.	mouse	0
For those that care about noise this thing doesn't really make any;	noise	2
I had my IWORKS, Itunes, Email, MS Office, network and printers set up and completely working perfectly within an hour.	IWORKS	2
I had my IWORKS, Itunes, Email, MS Office, network and printers set up and completely working perfectly within an hour.	Itunes	2
I had my IWORKS, Itunes, Email, MS Office, network and printers set up and completely working perfectly within an hour.	MS Office	2
The macbooks are small enough to be very portable yet hold tons of information and performance.	performance	2
The only downfall is a lot of the software I have won't work with Mac and iWork is not worth the price of it.	iWork	0
The only downfall is a lot of the software I have won't work with Mac and iWork is not worth the price of it.	software	0
The only downfall is a lot of the software I have won't work with Mac and iWork is not worth the price of it.	price	0
Whenever tried to turn it on, it would restart as soon as the BIOS launched Windows (or Winblows, as I like ot call it).	BIOS	0
Whenever tried to turn it on, it would restart as soon as the BIOS launched Windows (or Winblows, as I like ot call it).	Windows	0
BUT there's this application called Boot Camp which allows you to add another OS X like Windows.	application	1
BUT there's this application called Boot Camp which allows you to add another OS X like Windows.	OS X	1
BUT there's this application called Boot Camp which allows you to add another OS X like Windows.	Boot Camp	1
BUT there's this application called Boot Camp which allows you to add another OS X like Windows.	Windows	1
The mousepad is a huge pain in the arse!	mousepad	0
I hope to edit this in the next few hours, I am going to try to install my own copy of Windows 7.	Windows 7	1
) I also purchased  Applecare  for $300, which is a three year extended warranty, since I ve never seen any laptop that lasted more than two.	Applecare	1
) I also purchased  Applecare  for $300, which is a three year extended warranty, since I ve never seen any laptop that lasted more than two.	extended warranty	1
I run windows via bootcamp for the couple programs I do not want to buy a mac version of, like my cad programs.	windows	1
I run windows via bootcamp for the couple programs I do not want to buy a mac version of, like my cad programs.	programs	1
I run windows via bootcamp for the couple programs I do not want to buy a mac version of, like my cad programs.	cad programs	1
I run windows via bootcamp for the couple programs I do not want to buy a mac version of, like my cad programs.	bootcamp	1
Whenever I call Dell about an unrelated problem, they ask me if my laptop is running slowly and if I'd like to purchase more memory for $75.	memory	1
since then i have had minor problems with slow operation.	operation	0
Registration/1st use is easy.	use	2
Take your time and go through the tutorials patiently.	tutorials	1
This time the mouse pad and right click key wouldn't work!	mouse pad	0
This time the mouse pad and right click key wouldn't work!	right click key	0
The first full charge of this battery got me only about 2 full hours.	battery	0
The first full charge of this battery got me only about 2 full hours.	full charge	0
I bought a cordless mouse for it, but don't always take it out;	cordless mouse	2
i am a huge computer person i love anykind of computer that works well, but when i got this one i was so happy with the way it works and how it runs its amazing.	runs	2
It took Toshiba tech support 4 calls and 4 different techs to correct the problem.	Toshiba tech support	0
It took Toshiba tech support 4 calls and 4 different techs to correct the problem.	techs	0
They only stay charged a little over an hour.	charged	0
I could not find a phone number anywhere to call an actual live person for tech support and had to result the their online chat.	tech support	0
I could not find a phone number anywhere to call an actual live person for tech support and had to result the their online chat.	online chat	1
Keyboard could use some trimming.	Keyboard	0
Its white color is stylish for college students and easy to take to carry and take to classes.	color	2
Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.	keyboard	0
Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.	speaker grill	0
Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.	buttons	0
Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.	USB ports	0
I got assurances from 2 different people that the remaining 10 months of my warranty would transfer to the new computer.	warranty	2
The letter A stopped working after the first week.	letter A	0
This is what I call a good after sales service.	after sales service	2
I took off a star because the machine has a lot of junk software on it.	software	0
With what I do know how to do, the computer works beautiful.	works	2
Tried to make a recovey disk wouldnt get passed the first recovery disk.	recovey disk	0
Tried to make a recovey disk wouldnt get passed the first recovery disk.	recovery disk	0
Most everything is fine with this machine: speed, capacity, build.	speed	2
Most everything is fine with this machine: speed, capacity, build.	capacity	2
Most everything is fine with this machine: speed, capacity, build.	build	2
For the same price, you get a lot more in the Asus....1920x1080 res.	price	0
I made a photo book as a gift, on my computer, pushed "Buy" and it drew from my iTunes account and sent the book to my house, the book was of perfect quality-exactly how I had created it and looked better than I had even imagined.	iTunes	1
I use this for my tutoring business, and since I'm always bouncing from student to student, it is ideal for portability and battery life (yes, it gets the 8 hours as advertised!).	portability	2
I use this for my tutoring business, and since I'm always bouncing from student to student, it is ideal for portability and battery life (yes, it gets the 8 hours as advertised!).	battery life	2
It is in the best condition and has a really high quality.	quality	2
When it come time for warranty service to Toshiba you don't matter.	warranty service to Toshiba	1
However the frozen screens kept happening.	screens	0
It is short on space, and downloads always had problems being completed, or were said to be 'corrupted'.	space	0
It is short on space, and downloads always had problems being completed, or were said to be 'corrupted'.	downloads	0
3) Horrible customer support	customer support	0
The LED backlit display makes my pictures pop so much more.	LED backlit display	2
Apple is always great about the aesthetics of things, they always come up with good looking products.	aesthetics	2
Runs smooth and quick.	Runs	2
The downside to this netbook is pretty much the same for any netbook: screen size is not something I'd stare at for the entire 10-11 hours of battery life five days a week.	screen size	1
The downside to this netbook is pretty much the same for any netbook: screen size is not something I'd stare at for the entire 10-11 hours of battery life five days a week.	battery life	1
The graphics are great.	graphics	2
in 5 months the connect quality got worse and worse.	connect quality	0
The big screen allows you to enjoy watching movies , pictures and etc!	screen	2
the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.	headphone	0
the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.	mic jack	0
the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.	touch-pad	1
the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.	touch-pad	0
the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.	headphones	0
the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.	mic	0
For the [$] price (special offer) this is a great laptop.	price	2
the manufacturer's warranty only covers replacement/repair of parts.	warranty	0
What I'd like is for the laptop to run well without having to purchase additional memory.	memory	0
What I'd like is for the laptop to run well without having to purchase additional memory.	run	1
It works exactly like it did the day I took it out of the box.	works	2
It is fast booting up , shutting down, and connection with the internet.	connection with the internet	2
It is fast booting up , shutting down, and connection with the internet.	booting up	2
It is fast booting up , shutting down, and connection with the internet.	shutting down	2
The battery life is great.	battery life	2
This is not a serious gaming laptop or a serious media machine;	gaming	0
They replaced my hard drive as well as my mother board.	hard drive	1
They replaced my hard drive as well as my mother board.	mother board	1
There is nothing to complain about the system.	system	2
and it comes with the new OSX that comes with new features that makes the use more easy.	OSX	2
and it comes with the new OSX that comes with new features that makes the use more easy.	features	2
and it comes with the new OSX that comes with new features that makes the use more easy.	use	2
Now the screen is going darker, darker, darker.	screen	0
EITHER THE COMPUTER IS TOO SLOW TO DETECT THE KEYS TYPED (THIS IS UNLIKELY AS I AM A SLOW TYPIST) OR THE KEYBOARD SIMPLY DOES NOT DETECT THE KEYS BEING TYPED.	KEYS	0
EITHER THE COMPUTER IS TOO SLOW TO DETECT THE KEYS TYPED (THIS IS UNLIKELY AS I AM A SLOW TYPIST) OR THE KEYBOARD SIMPLY DOES NOT DETECT THE KEYS BEING TYPED.	KEYBOARD	0
EITHER THE COMPUTER IS TOO SLOW TO DETECT THE KEYS TYPED (THIS IS UNLIKELY AS I AM A SLOW TYPIST) OR THE KEYBOARD SIMPLY DOES NOT DETECT THE KEYS BEING TYPED.	KEYS	0
Features such as the Dashboard (allows you to view frequently used tools like a calculator, weather forecast, movie times, calendar, computer post its etc.	Features	1
Features such as the Dashboard (allows you to view frequently used tools like a calculator, weather forecast, movie times, calendar, computer post its etc.	Dashboard	1
when i called to have another one shipped or to get my money back they said the return policy is 23 twenty three days from the date of purchase.	return policy	0
I sent it back and found this time that the battery was faulty, so I got a new one and some other fixes they found.	battery	0
Great pick for portability and affordability.	portability	2
Great pick for portability and affordability.	affordability	2
It's fast, it's easy easy easy to set up, easy to hook to my wireless network.	set up	2
It's fast, it's easy easy easy to set up, easy to hook to my wireless network.	hook to my wireless network	2
I previously purchased a 13" macbook (had pro specs and was aluminum style) which had a nvidia 9800 (If I am not mistaken) and it had major heating issues.	aluminum style	2
I previously purchased a 13" macbook (had pro specs and was aluminum style) which had a nvidia 9800 (If I am not mistaken) and it had major heating issues.	specs	2
I previously purchased a 13" macbook (had pro specs and was aluminum style) which had a nvidia 9800 (If I am not mistaken) and it had major heating issues.	nvidia 9800	1
The people there just changed for me on the spot and I got a new arm piece and they didn't even request for a receipt.	arm piece	2
I take it everywhere with me because it's so easy to carry.	carry	2
The only thing is that the battery won't last more than 1/2 an hour.	battery	0
The first fell apart right after the 1-year-warranty.	1-year-warranty	1
Oh and it has word and stuff but its a trial verion so after about a month or so when you go to open it it asks for a product key which didnt come with the computer and even after clicking cancel it wont let you use it at all I use the old word processer which works good.	word processer	2
The keyboard has a wonderful nature feel.	keyboard	2
They went through asking me open up various components, taking battery out, hard disk apart, and after 2 hours on phone could not fix it.	battery	1
They went through asking me open up various components, taking battery out, hard disk apart, and after 2 hours on phone could not fix it.	hard disk	1
The battery doesn't last long but I'm sure an upgrade battery would solve that problem.	battery	0
The battery doesn't last long but I'm sure an upgrade battery would solve that problem.	battery	2
I was looking too closely at the other performance specs and while comparing, I took it for granted that these features were standard.	performance specs	1
I was looking too closely at the other performance specs and while comparing, I took it for granted that these features were standard.	features	1
I have no idea how this could have even gotten past quality control during production.	quality control	0
I bought this last week, and the very next day had to return it because it over heated and the touch-mouse stopped responding.	touch-mouse	0
Oh yea, has no numeric pad on the side.	numeric pad	0
The cover for the DVD drive soon came off, too--a mark of poor construction quality.	cover for the DVD drive	0
The cover for the DVD drive soon came off, too--a mark of poor construction quality.	construction quality	0
But the arm velcro is torn after one use.	arm velcro	0
The software is amazing.	software	2
We carry the netbook around here and there, hence it's kinda of irritating when the LCD just "slide" downwards.	LCD	0
The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.	2 GB of RAM	2
The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.	Windows 7	2
The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.	programs	2
The battery life is amazing, the versitility is outstanding.	battery life	2
The battery life is amazing, the versitility is outstanding.	versitility	2
It is known as Safari, and if you are doing any website work, you should know that many hosting companies do not support it.	Safari	1
Vista is a nightmare.	Vista	0
The program came with the computer and works beautifully.	program	2
the hinge design forced you to place various connections all around the computer, left right and front.	hinge design	0
I was loving this Netbook because it had an amazing screen and display and was small and light, but after 1 week it stopped openning web pages for me (even after installing new browsers) then eventually it just started giving me a blue screen and crashing everytime I booted it.	screen	2
I was loving this Netbook because it had an amazing screen and display and was small and light, but after 1 week it stopped openning web pages for me (even after installing new browsers) then eventually it just started giving me a blue screen and crashing everytime I booted it.	display	2
I was loving this Netbook because it had an amazing screen and display and was small and light, but after 1 week it stopped openning web pages for me (even after installing new browsers) then eventually it just started giving me a blue screen and crashing everytime I booted it.	browsers	1
The So called laptop Runs to Slow and I hate it!	Runs	0
Charger seems large for this class of computer.	Charger	0
I dislike the quality and the placement of the speakers.	speakers	0
The screen graphics and clarity, and sharpness are great.	screen graphics	2
The screen graphics and clarity, and sharpness are great.	clarity	2
The screen graphics and clarity, and sharpness are great.	sharpness	2
So I called customer support (which is good too) and they went through it and it is just a safety feature and it does not affect performance at all, I just chose to hide the message.	customer support	2
So I called customer support (which is good too) and they went through it and it is just a safety feature and it does not affect performance at all, I just chose to hide the message.	performance	1
So I called customer support (which is good too) and they went through it and it is just a safety feature and it does not affect performance at all, I just chose to hide the message.	safety feature	1
The unibody design is edgy and durable.	unibody design	2
STOPPED BOOTING UP less than a week after my one-year warranty was up.	BOOTING UP	0
STOPPED BOOTING UP less than a week after my one-year warranty was up.	one-year warranty	1
But, for the cost this is a winner.	cost	2
Later it held zero charge and its replacement worked for less than three months.	charge	0
Also, the battery does not last very long at all.	battery	0
I bought it from HSN because it was "bundled" with extra software, but as it turns out, that software just crashes it more often.....	software	0
I looked around and based off my price/features comparison from a brand I trusted I landed here.	price	1
I looked around and based off my price/features comparison from a brand I trusted I landed here.	features	1
I constantly had to send my laptop in for services every 3 months and it always seems to be the same problem that they said they had already fixed.	services	0
Strong performance in this device makes use of fun and a strong sense of the era of speed This device serves all modern requirements is a very strong game and is very useful for designers.	performance	2
Strong performance in this device makes use of fun and a strong sense of the era of speed This device serves all modern requirements is a very strong game and is very useful for designers.	speed	2
Strong performance in this device makes use of fun and a strong sense of the era of speed This device serves all modern requirements is a very strong game and is very useful for designers.	use	2
Unless you need the Bluetooth 3.	Bluetooth 3	1
I was sorly disapointed to discover that HP (what I thought was a reputable company) wouldn't honor the warrenty when the fan blade fell apart.	warrenty	0
I was sorly disapointed to discover that HP (what I thought was a reputable company) wouldn't honor the warrenty when the fan blade fell apart.	fan blade	0
More times that not the screen pops up saying I have a bad internet connection, or the page can't be displayed.	internet connection	0
Do yourself a favor and invest in a few external harddrives if you are planning on purchasing this laptop.	external harddrives	0
I don't understand why only Windows 7 Starter is included.	Windows 7 Starter	0
While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.	functionality	2
While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.	value	2
While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.	simplicity	2
While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.	look	2
My macbook is so much better looking and so thin!	looking	2
The ease of use is wonderful.	use	2
This system came loaded with Windows 7 Starter.	Windows 7 Starter	1
-When battery life went to 4 hours or less, took it to the MacHouse Amsterdam for repair (26th of August).	battery life	0
The battery gets so HOT it is scary.	battery	0
Best thing is I can use existing 32 bit old programs.	programs	2
It's so nice to look at and the keys are easy to type with.	keys	2
It's so nice to look at and the keys are easy to type with.	look	2
I am forever changed and will no longer buy a Windows based machine for personal use.	Windows	0
The only thing I would change about it is the mouse keys.	mouse keys	0
It is absolutely horrible to use, despite all its so called advanced features.	features	0
It is absolutely horrible to use, despite all its so called advanced features.	use	0
Before, I reloaded with Windows 7 Ultimate and used only the downloaded drivers from Acer's site.	drivers	1
Before, I reloaded with Windows 7 Ultimate and used only the downloaded drivers from Acer's site.	Windows 7 Ultimate	1
I have to keep turning it until it decides to lower and there is no mute.	mute	0
It's still beautiful and has better color reproduction than I could ever expect from a notebook.	color reproduction	2
After that I turned to email in my next vain help to get them to acknowledge that the warranty was still valid.	warranty	1
He loves it and it is easy to use and well the schools start teaching the kids early about computers so it was easy for him to get started.	use	2
u can do what u want in just few seconds, even to start up your computer takes few seconds.	start up	2
Also, macbooks come with much more features which are so cool!	features	2
They sent out a Sony 'Certified' technician.	Sony 'Certified' technician	1
They have developed excellent proprietary software for editing video and pictures and I'm looking forward to utilizing these tools on the regular.	proprietary software	2
Getting the Apple Care plan is a must.	Apple Care plan	2
overall i would recomend this to anybody and tell them that if they want to burn their music or play there video games to buy the cd drive.	cd drive	1
overall i would recomend this to anybody and tell them that if they want to burn their music or play there video games to buy the cd drive.	video games	1
I am constantly trying to uninstall programs, clean cookies, and delete unused files.	programs	1
The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.	processor	2
The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.	memory	2
The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.	hard drive	2
The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.	web cam	2
The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.	screen	2
The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.	features	2
The only downfall is the battery only last 1.5-2.0 hrs when not plugged in.	battery	0
The graphics on this computer are also stellar - very clear and vivid.	graphics	2
Aside from the trial software and the short battery life, lack of a webcam, its great.	trial software	0
Aside from the trial software and the short battery life, lack of a webcam, its great.	battery life	0
Aside from the trial software and the short battery life, lack of a webcam, its great.	webcam	0
As a die-hard Windows enthusiast, I shunned the idea of a Mac until this point.	Windows	2
I think that if it is the motherboard again so soon that they should replace it.	motherboard	0
The computer loads in about a 1/10th of the time that my PC did, and I have all of the programs that were on my PC.	programs	2
The computer loads in about a 1/10th of the time that my PC did, and I have all of the programs that were on my PC.	loads	2
Graphics are clean and sharp, internet interfaces are seamless.	Graphics	2
Graphics are clean and sharp, internet interfaces are seamless.	internet interfaces	2
The newer black keyboard took a little bit away from the previous gray one which looked really slick, but it is still a great notebook!	black keyboard	0
Sony parts reliability and quality of service is recenlty the worst.	service	0
As with any laptop not purchased with software options, it comes with a lot of what I consider useless applications.	software options	0
As with any laptop not purchased with software options, it comes with a lot of what I consider useless applications.	applications	0
Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.	features	1
Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.	functioning	1
Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.	programs	1
Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.	Office	2
It just works flawlessly!	works	2
Do you think I purposely "destroy" my netbook, so that I can demand a new set? Do you think it's fun to take public transport all the way to the service center and get a non-satisfactory solution? Or rather NO solution.	service center	0
I'm having the laptop returned unrepaired since paying $176 every 3  months just isn't worth it (that's about how long the port seems to  last).	port	0
also the battery is completely shot.	battery	0
/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...	cooling system	2
/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...	grafics card	2
/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...	LED backlit screen	2
/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...	8GB RAM	2
The biggest problem is that the box had no instructions in it.	instructions	0
But after using it a couple of weeks, the overall operation is poor.	operation	0
Compared to similarly spec'd PCs, this machine is good value, well built and works easily right out of the box.	value	2
Compared to similarly spec'd PCs, this machine is good value, well built and works easily right out of the box.	built	2
Compared to similarly spec'd PCs, this machine is good value, well built and works easily right out of the box.	works	2
Screen is crystal clear and the system is very responsive.	Screen	2
Screen is crystal clear and the system is very responsive.	system	2
Or the cursor would show up some place else.	cursor	0
It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.	software	1
It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.	operate	2
It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.	gadgets	1
it might be something deep within Windows, for I was unable to create a disk image on my hard drive.	Windows	0
it might be something deep within Windows, for I was unable to create a disk image on my hard drive.	hard drive	0
it might be something deep within Windows, for I was unable to create a disk image on my hard drive.	disk image	0
The track pad to me is what really stands out though, you can do several different things with it just depending on how many fingers you use on the track pad, awesome thinking Apple!	track pad	2
The track pad to me is what really stands out though, you can do several different things with it just depending on how many fingers you use on the track pad, awesome thinking Apple!	track pad	2
Now I had not tried to use this since the disc drive had been replaced and after taking it back to the Geek Squad I found out they had accidently not used the right drive when they replaced the first one, so back it went to get the correct drive.	disc drive	0
Now I had not tried to use this since the disc drive had been replaced and after taking it back to the Geek Squad I found out they had accidently not used the right drive when they replaced the first one, so back it went to get the correct drive.	drive	0
Now I had not tried to use this since the disc drive had been replaced and after taking it back to the Geek Squad I found out they had accidently not used the right drive when they replaced the first one, so back it went to get the correct drive.	drive	1
First, you ll discover that the word processing program known as  Appleworks  rarely translates perfectly on anyone else s computer, if it translates at all.	Appleworks	0
First, you ll discover that the word processing program known as  Appleworks  rarely translates perfectly on anyone else s computer, if it translates at all.	word processing program	0
I already have a HP laptop I bought last year that's standard size.	size	1
Battery is not upgradable to a longer life battery.	Battery	0
Battery is not upgradable to a longer life battery.	battery	0
apple has a reputation and is well known for its easy usage.	usage	2
Returned laptop for a 3rd repair and it came back with previous problems fixed (except for speaker grill) but the unit started locking up during use and eventually would not operate at all.	speaker grill	0
I just plug this into my 22" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.	MacOSX	2
I just plug this into my 22" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.	Windows 7	2
I just plug this into my 22" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.	dual-core	1
I just plug this into my 22" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.	quad-core	1
I just plug this into my 22" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.	22" Monitor	1
Love the graphics, awesome programs (including Garageband), and really cool default background.	graphics	2
Love the graphics, awesome programs (including Garageband), and really cool default background.	programs	2
Love the graphics, awesome programs (including Garageband), and really cool default background.	Garageband	2
Love the graphics, awesome programs (including Garageband), and really cool default background.	default background	2
Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.	Screen	1
Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.	keyboard	1
Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.	screen	2
Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.	island backlit keyboard	2
Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.	multi-touch mouse	2
Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.	mouse	1
The OS takes some getting used to especially after being a Windows user for so long but the learning curve is so worth it!	Windows	1
I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).	iWork	1
I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).	programs	1
I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).	Microsoft Office	1
I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).	word processing	1
I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).	spreadsheets	1
I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).	presentations	1
